interval	flow_info	len	dscp	counts
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	2
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	123	0	2
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	132	0	2
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	2
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	151	0	2
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	118	0	2
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	40	0	2
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	2
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	199	0	1
2023-06-26 21:06:40	('TCP', '52.98.243.2', 443, '172.17.13.130', 4629)	83	0	1
2023-06-26 21:06:40	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1343	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1342	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	197	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1459	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1343	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1342	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	257	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	208	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	167	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	99	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1491	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	245	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	154	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	172	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	139	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5236, '52.111.243.2', 443)	40	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5236, '52.111.243.2', 443)	221	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1492	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1342	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	213	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	200	0	1
2023-06-26 21:06:40	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	127	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	167	0	1
2023-06-26 21:06:40	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	158	0	1
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1492	0	147
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	52	0	90
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	46
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	18
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	245	0	8
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	52	0	4
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	60	0	4
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	456	0	3
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	374	0	2
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	436	0	2
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1356	0	2
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	533	0	2
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1492	0	2
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	543	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	504	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	485	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	463	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	441	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1492	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	420	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	405	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	384	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	555	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	353	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	352	0	1
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1216	0	1
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	176	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	94	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	306	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	234	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	202	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	178	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	133	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	97	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	74	0	1
2023-06-26 21:06:50	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	884	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	46	0	1
2023-06-26 21:06:50	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1492	0	196
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1492	0	196
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	40	0	109
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	60	0	91
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1492	0	53
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	52	0	51
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	76	0	42
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	52	0	39
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	40	0	34
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	52	0	31
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1492	0	29
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	52	0	27
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1492	0	25
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	68	0	22
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	40	0	20
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	1492	0	20
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	52	0	12
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	40	0	11
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	40	0	10
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	40	0	8
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	40	0	7
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1001	0	6
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33010, '20.190.190.102', 443)	40	0	5
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1341	0	5
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	40	0	5
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33008, '20.190.190.102', 443)	40	0	5
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33007, '20.190.190.102', 443)	40	0	5
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	95	0	4
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1341	0	4
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33009)	52	0	3
2023-06-26 21:07:00	('TCP', '52.98.228.50', 443, '172.17.13.130', 33012)	52	0	3
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	1343	0	3
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	52	0	3
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	52	0	3
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	52	0	3
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1341	0	3
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	620	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	77	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	132	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	40	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	1492	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33011, '20.190.190.102', 443)	40	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	1492	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	77	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	124	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	137	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	139	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	148	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	40	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33010, '20.190.190.102', 443)	1480	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33012, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33012, '52.98.228.50', 443)	40	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33008, '20.190.190.102', 443)	1480	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33009, '52.98.228.50', 443)	40	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33009, '52.98.228.50', 443)	1492	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	136	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	40	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	143	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33007, '20.190.190.102', 443)	1480	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	189	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	452	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	472	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	77	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	152	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	153	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	160	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	211	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	429	0	2
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	194	0	2
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1343	0	2
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1029	0	2
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	441	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33011)	1492	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	1492	0	2
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	84	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	787	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	709	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	740	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	561	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	539	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	767	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	343	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	220	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	875	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	1467	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	165	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	152	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	903	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	150	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	969	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	141	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1030	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	658	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	644	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1286	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1122	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1344	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5235, '52.111.243.2', 443)	68	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1464	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	181	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	201	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	221	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1215	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	249	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	396	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	1091	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	256	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	350	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	220	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	157	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5233, '40.99.150.50', 443)	141	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	361	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1091	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5232, '40.99.150.50', 443)	132	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	526	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	222	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	227	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	246	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1095	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1139	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1342	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	1343	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	173	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1344	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	60	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5239)	1415	0	1
2023-06-26 21:07:00	('TCP', '52.111.243.2', 443, '172.17.13.130', 5235)	40	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 4629, '52.98.243.2', 443)	40	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	1313	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	375	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	220	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	164	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	74	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	75	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	83	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	137	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	136	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	86	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	91	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 1076, '52.97.189.66', 443)	129	0	1
2023-06-26 21:07:00	('TCP', '52.97.189.66', 443, '172.17.13.130', 1076)	150	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1343	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1342	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1341	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	86	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	60	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	74	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33013, '52.98.228.50', 443)	52	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33013, '52.98.228.50', 443)	40	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33012, '52.98.228.50', 443)	533	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33012, '52.98.228.50', 443)	91	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33012, '52.98.228.50', 443)	52	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33011, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33011)	1115	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33011, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	91	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33011, '20.190.190.102', 443)	52	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	145	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	196	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	204	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	207	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33013, '52.98.228.50', 443)	533	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	74	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1277	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	84	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	74	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	270	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	555	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	1115	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	555	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	271	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	91	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33008)	74	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	84	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33010)	1115	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33011)	52	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33011)	91	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	1115	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	555	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	271	0	1
2023-06-26 21:07:00	('TCP', '20.190.190.102', 443, '172.17.13.130', 33007)	91	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33010, '20.190.190.102', 443)	661	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	221	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5232)	385	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33007, '20.190.190.102', 443)	661	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33007, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33007, '20.190.190.102', 443)	166	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1292	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1272	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	1084	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	219	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	622	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 33010, '20.190.190.102', 443)	256	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	153	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	144	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	670	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	957	0	1
2023-06-26 21:07:00	('TCP', '172.17.13.130', 5239, '40.99.150.50', 443)	101	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1001	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	1139	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	148	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	91	0	1
2023-06-26 21:07:00	('TCP', '40.99.150.50', 443, '172.17.13.130', 5233)	86	0	1
